family,label,r2,reference_nrmse
functional_degree3,15433,0.479110909527654,0.7217264651322868
functional_degree3,16161,0.8818277142406435,0.34376196089642674
functional_degree3,16609,0.9866836454427804,0.11539651016048776
functional_degree3,16611,0.9865547180083275,0.11595379248507764
functional_degree3,16792,0.8826714217244888,0.34253259447169576
functional_degree3,17209,0.8815747146182233,0.3441297507943431
functional_degree3,17710,-3.338685075246776,2.082951049652098
functional_degree3,18305,0.3227750006688549,0.8229368136929743
functional_degree3,18306,0.16106457371655203,0.915934182287924
functional_degree3,19090,-30.21298411337414,5.586858161200635
functional_degree3,19424,-4901.440431747655,70.01742948543352
functional_degree3,19665,-1.800585709691776,1.673495058161743
functional_degree3,20512,-0.4983990419163842,1.2240911085031148
functional_degree3,20574,-1370.6733187727634,37.03610831030662
