label,split,q1,q2,q3,q4,calibration_selected_start,calibration_selection_loss,calibration_candidate_q_dispersion,calibration_inner_selection_used,calibration_refinement_used,calibration_fit_rows,calibration_selection_rows,calibration_extra_candidate_available,calibration_selected_extra_candidate,capacity_cycle1,early_fade_rate,response_cycle1,response_cycle10,response_cycle20,response_cycle28,prior_weight,dataset,seed
B0030,meta_fit,-0.1993582397699356,-0.1272139400243759,-0.0742132514715194,0.1221893429756164,1.0,0.0183405466377735,0.1780711710453033,0.0,0.0,12.0,12.0,0.0,0.0,1.738625168800354,0.0021954376716166,1.738625168800354,1.718866229057312,1.6766595840454102,1.639836072921753,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
B0036,meta_fit,-0.1229461506009101,-0.046570960432291,-0.05581034719944,0.0707521513104438,2.0,0.0605960860848426,0.0006694442708976,1.0,1.0,44.0,15.0,0.0,0.0,1.655817627906799,-0.0124799804762005,1.655817627906799,1.7681374549865725,1.7769657373428345,1.7751046419143677,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
B0039,meta_fit,0.1537761837244033,-0.2057840675115585,0.1653460562229156,-0.1188719123601913,3.0,0.1931487023830413,0.0430049821734428,0.0,0.0,14.0,14.0,0.0,0.0,0.3191618919372558,-0.0155600439757108,0.3191618919372558,0.4592022895812988,0.6097164154052734,0.7316709756851196,0.1,nasa_battery_capacity_reviewer_clean_inner1,0
B0005,meta_fit,-0.3409484922885895,-0.0065487795509397,-0.0676963478326797,0.0939909517765045,2.0,0.0059717814438045,0.0026000179350376,1.0,1.0,37.0,13.0,0.0,0.0,1.817885398864746,-0.0020287567749619,1.817885398864746,1.836144208908081,1.8309459686279297,1.815207362174988,1.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0007,meta_fit,-0.0916555896401405,0.0627116411924362,-0.1011027470231056,0.0724964886903762,3.0,0.002406881423667,0.1643789112567901,1.0,1.0,37.0,13.0,0.0,0.0,1.8866386413574217,0.0018675061874091,1.8866386413574217,1.869831085205078,1.8635008335113523,1.8551836013793943,1.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0025,meta_fit,0.0957337021827697,-0.0708967596292495,-0.122420348227024,0.1830071955919265,3.0,0.0014812812441959,0.1561664491891861,0.0,0.0,8.0,8.0,0.0,0.0,1.8475542068481443,0.0018173456192016,1.8475542068481443,1.8311980962753296,1.812164068222046,1.796092510223389,1.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0026,meta_fit,-0.4788168966770172,0.0894474759697914,-0.2807348370552063,0.0218157432973384,1.0,0.4009119272232055,0.2000647634267807,0.0,0.0,8.0,8.0,0.0,0.0,1.7765543460845947,0.0027902657166123,1.7765543460845947,1.7514419555664062,1.743528127670288,1.734958529472351,1.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0029,meta_fit,0.280689537525177,0.1297826021909713,0.0357026755809783,-0.146771565079689,0.0,0.0264838151633739,0.2301572263240814,0.0,0.0,12.0,12.0,0.0,0.0,1.8076536655426023,0.0024491946678608,1.8076536655426023,1.785610914230347,1.7524502277374268,1.716947317123413,1.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0030,meta_fit,-0.0963538438081741,0.1332127451896667,-0.0334109738469123,-0.0231095924973487,0.0,0.0185259580612182,0.2330500185489654,0.0,0.0,12.0,12.0,0.0,0.0,1.7432398796081543,0.0030522611923515,1.7432398796081543,1.7157695293426514,1.66689133644104,1.6237692832946775,1.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0036,meta_fit,-0.1149331852793693,0.0666780844330787,-0.0529282912611961,-0.0740142688155174,0.0,0.0471856296062469,0.0894766449928283,1.0,1.0,44.0,15.0,0.0,0.0,1.697098731994629,-0.0047534834593534,1.697098731994629,1.739880084991455,1.7718870639801023,1.7782922983169556,1.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0039,meta_fit,0.1488088816404342,-0.22542604804039,0.1613081693649292,-0.1107405349612236,1.0,0.1935769766569137,0.1677681803703308,0.0,0.0,14.0,14.0,0.0,0.0,0.3182888031005859,-0.0155733954161405,0.3182888031005859,0.4584493637084961,0.6092344522476196,0.7303035259246826,1.0,nasa_battery_capacity_reviewer_clean_inner1,0
B0005,meta_fit,-0.1254625469446182,0.0230779238045215,-0.001898834714666,-0.1026059836149215,3.0,0.0048927837051451,0.0003249571309424,1.0,1.0,37.0,13.0,0.0,0.0,1.837445974349976,0.0009952650871127,1.837445974349976,1.8284885883331297,1.8239946365356443,1.8196202516555784,0.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0007,meta_fit,-0.1334384828805923,-0.1319105625152588,0.0085203545168042,-0.0977152287960052,2.0,0.0024828794412314,0.1068781614303588,1.0,1.0,37.0,13.0,0.0,0.0,1.8853490352630613,0.0015748209552839,1.8853490352630613,1.8711756467819212,1.8637893199920652,1.863342523574829,0.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0025,meta_fit,-0.1030209511518478,-0.0070229144766926,0.0377405807375907,-0.0316467024385929,0.0,0.0015105365309864,0.1531388908624649,0.0,0.0,8.0,8.0,0.0,0.0,1.8483898639678955,0.0021987094078212,1.8483898639678955,1.8286014795303345,1.801330804824829,1.782010555267334,0.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0026,meta_fit,-0.0920393466949462,0.0934563130140304,-0.0546810030937194,0.04412692040205,0.0,0.4156683683395386,0.0819805562496185,0.0,0.0,8.0,8.0,0.0,0.0,1.7540948390960691,-0.0016317632980644,1.7540948390960691,1.7687807083129885,1.776226043701172,1.7667800188064575,0.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0029,meta_fit,-0.1073080599308013,-0.1089016795158386,0.0177906416356563,-0.136007472872734,0.0,0.0264322515577077,0.3891200423240661,0.0,0.0,12.0,12.0,0.0,0.0,1.8080954551696775,0.0023628738708794,1.8080954551696775,1.7868295907974243,1.7418839931488037,1.6952431201934814,0.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0030,meta_fit,-0.1950399577617645,-0.0456088595092296,-0.2235233634710312,-0.2580651044845581,2.0,0.018284996971488,0.3777595460414886,0.0,0.0,12.0,12.0,0.0,0.0,1.7430088520050049,0.003099269233644,1.7430088520050049,1.7151154279708862,1.6639035940170288,1.6211683750152588,0.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0036,meta_fit,-0.0636219978332519,-0.0029794473666697,0.1136735305190086,0.0578135065734386,0.0,0.1491613090038299,0.0019750997889786,1.0,1.0,44.0,15.0,0.0,0.0,1.6285029649734497,-0.0167968664318323,1.6285029649734497,1.779674768447876,1.7813093662261963,1.7786037921905518,0.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0039,meta_fit,0.1211503371596336,0.0854020863771438,-0.5646461248397827,0.2348285168409347,2.0,0.1929653435945511,0.1884017586708068,0.0,0.0,14.0,14.0,0.0,0.0,0.3334543704986572,-0.0128195816650986,0.3334543704986572,0.4488306045532226,0.5617872476577759,0.6490210890769958,0.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0005,meta_fit,-0.1172870621085167,0.0015834521036595,0.0019161344971507,-0.1000491827726364,1.0,0.0048984251916408,0.0004664371954277,1.0,1.0,37.0,13.0,0.0,0.0,1.829848051071167,0.0006105899810791,1.829848051071167,1.824352741241455,1.8220319747924805,1.816924333572388,0.001,nasa_battery_capacity_reviewer_clean_inner1,1
B0007,meta_fit,-0.1335108876228332,-0.1325273364782333,0.0083602545782923,-0.0975522771477699,2.0,0.0024814812932163,0.1070965230464935,1.0,1.0,37.0,13.0,0.0,0.0,1.885206937789917,0.0015702247619628,1.885206937789917,1.871074914932251,1.8636932373046875,1.863297462463379,0.001,nasa_battery_capacity_reviewer_clean_inner1,1
B0025,meta_fit,-0.1030067428946495,-0.0069625359028577,0.0377438813447952,-0.0316325016319751,0.0,0.0015105365309864,0.1531903594732284,0.0,0.0,8.0,8.0,0.0,0.0,1.8483860492706297,0.0021986695937812,1.8483860492706297,1.8285980224609373,1.8013290166854858,1.7820076942443848,0.001,nasa_battery_capacity_reviewer_clean_inner1,1
B0026,meta_fit,-0.0925712585449218,0.0903003439307212,-0.0544145554304122,0.0445431806147098,0.0,0.4156781136989593,0.0818108990788459,0.0,0.0,8.0,8.0,0.0,0.0,1.7541182041168213,-0.0016312202205881,1.7541182041168213,1.7687991857528689,1.7759952545166016,1.7664951086044312,0.001,nasa_battery_capacity_reviewer_clean_inner1,1
B0029,meta_fit,-0.1080889552831649,-0.108095996081829,0.016901422291994,-0.1354545950889587,0.0,0.026431381702423,0.3885787725448608,0.0,0.0,12.0,12.0,0.0,0.0,1.808031678199768,0.0023729801177978,1.808031678199768,1.7866748571395874,1.7416448593139648,1.6949851512908936,0.001,nasa_battery_capacity_reviewer_clean_inner1,1
B0030,meta_fit,-0.1950413733720779,-0.0479762367904186,-0.2237766683101654,-0.257242351770401,2.0,0.0182879157364368,0.3783327937126159,0.0,0.0,12.0,12.0,0.0,0.0,1.742931842803955,0.0030840237159281,1.742931842803955,1.7151756286621094,1.663915991783142,1.621178388595581,0.001,nasa_battery_capacity_reviewer_clean_inner1,1
B0036,meta_fit,-0.0644932016730308,-0.0023181911092251,0.1144289895892143,0.0591597594320774,1.0,0.1501420438289642,0.0015552615514025,1.0,1.0,44.0,15.0,0.0,0.0,1.628362774848938,-0.0168356634676456,1.628362774848938,1.7798837423324585,1.7814162969589231,1.7787107229232788,0.001,nasa_battery_capacity_reviewer_clean_inner1,1
B0039,meta_fit,0.1211474761366844,0.0863267630338668,-0.5644563436508179,0.2349554896354675,2.0,0.1929665654897689,0.1888966709375381,0.0,0.0,14.0,14.0,0.0,0.0,0.3334164619445801,-0.0128239523619413,0.3334164619445801,0.4488320350646972,0.5618084669113159,0.6490411162376404,0.001,nasa_battery_capacity_reviewer_clean_inner1,1
B0005,meta_fit,-0.1254089027643203,0.024590540677309,-0.001856559771113,-0.1027453988790512,3.0,0.0048787668347358,0.0005388739518821,1.0,1.0,37.0,13.0,0.0,0.0,1.837704062461853,0.0010100603103637,1.837704062461853,1.828613519668579,1.824038863182068,1.8197375535964968,0.01,nasa_battery_capacity_reviewer_clean_inner1,1
B0007,meta_fit,-0.1334514915943145,-0.1327575147151947,0.0081060528755187,-0.0976751446723938,2.0,0.0025058262981474,0.1118876859545707,1.0,1.0,37.0,13.0,0.0,0.0,1.8851279020309448,0.0015683041419833,1.8851279020309448,1.871013164520264,1.863619804382324,1.86322283744812,0.01,nasa_battery_capacity_reviewer_clean_inner1,1
B0025,meta_fit,-0.1030029207468032,-0.0069037191569805,0.0380073748528957,-0.0315337851643562,0.0,0.0015105404891073,0.153956338763237,0.0,0.0,8.0,8.0,0.0,0.0,1.848373293876648,0.002196921268478,1.848373293876648,1.8286010026931765,1.8013426065444946,1.782015681266785,0.01,nasa_battery_capacity_reviewer_clean_inner1,1
B0026,meta_fit,-0.0923182666301727,0.093415655195713,-0.0533937141299247,0.0448261797428131,0.0,0.4156709313392639,0.0817858874797821,0.0,0.0,8.0,8.0,0.0,0.0,1.7540937662124634,-0.0016309288330376,1.7540937662124634,1.7687721252441406,1.7761904001235962,1.7667531967163086,0.01,nasa_battery_capacity_reviewer_clean_inner1,1
B0029,meta_fit,-0.1077213585376739,-0.1088333651423454,0.0173128936439752,-0.1356692761182785,0.0,0.0264311730861663,0.3712938129901886,0.0,0.0,12.0,12.0,0.0,0.0,1.8080025911331177,0.0023662645835429,1.8080025911331177,1.7867062091827393,1.74174964427948,1.695106863975525,0.01,nasa_battery_capacity_reviewer_clean_inner1,1
B0030,meta_fit,-0.1957300752401352,-0.0476882122457027,-0.2240825891494751,-0.2573694884777069,2.0,0.0182858072221279,0.3786517679691314,0.0,0.0,12.0,12.0,0.0,0.0,1.7429444789886477,0.0030893352814018,1.7429444789886477,1.715140461921692,1.663901448249817,1.621174454689026,0.01,nasa_battery_capacity_reviewer_clean_inner1,1
B0036,meta_fit,-0.0639730989933013,-0.0024299977812916,0.114404484629631,0.0583610199391841,1.0,0.1486385762691497,0.0009540671599097,1.0,1.0,44.0,15.0,0.0,0.0,1.628546118736267,-0.0168207883834838,1.628546118736267,1.779933214187622,1.781505465507507,1.7788000106811523,0.01,nasa_battery_capacity_reviewer_clean_inner1,1
B0039,meta_fit,0.121286392211914,0.0857193246483802,-0.564440906047821,0.2346866875886917,2.0,0.1929673254489898,0.1872309744358062,0.0,0.0,14.0,14.0,0.0,0.0,0.333471417427063,-0.0128203891217708,0.333471417427063,0.448854923248291,0.5618219375610352,0.6490554213523865,0.01,nasa_battery_capacity_reviewer_clean_inner1,1
B0005,meta_fit,-0.1179287582635879,0.0068781813606619,0.0021870271302759,-0.0954752340912818,0.0,0.004880669992417,0.0015229845885187,1.0,1.0,37.0,13.0,0.0,0.0,1.8282735347747805,0.0005685488577,1.8282735347747805,1.8231565952301023,1.8214479684829712,1.816520094871521,0.1,nasa_battery_capacity_reviewer_clean_inner1,1
B0007,meta_fit,-0.1060566082596778,-0.1745053380727768,0.0297374874353408,-0.1282794177532196,3.0,0.0025912707205861,0.208557054400444,1.0,1.0,37.0,13.0,0.0,0.0,1.8832776546478271,0.0013907618122175,1.8832776546478271,1.870760798454285,1.8649299144744875,1.8630930185317995,0.1,nasa_battery_capacity_reviewer_clean_inner1,1
B0025,meta_fit,-0.1029448360204696,-0.0059366938658058,0.0402724929153919,-0.0306024346500635,0.0,0.0015106019563972,0.1484899073839187,0.0,0.0,8.0,8.0,0.0,0.0,1.84828519821167,0.0021820466499775,1.84828519821167,1.828646779060364,1.801489233970642,1.7821056842803955,0.1,nasa_battery_capacity_reviewer_clean_inner1,1
B0026,meta_fit,-0.1098028942942619,0.0662604346871376,-0.0302202254533767,0.0668078362941742,2.0,0.4156926870346069,0.0808310955762863,0.0,0.0,8.0,8.0,0.0,0.0,1.7537336349487305,-0.0016462802886962,1.7537336349487305,1.768550157546997,1.7731406688690186,1.7634268999099731,0.1,nasa_battery_capacity_reviewer_clean_inner1,1
B0029,meta_fit,-0.1071278527379036,-0.108596034348011,0.016927421092987,-0.1362714767456054,0.0,0.0264312084764242,0.3434253334999084,0.0,0.0,12.0,12.0,0.0,0.0,1.8080472946166992,0.0023722250480204,1.8080472946166992,1.786697268486023,1.7417469024658203,1.6950680017471311,0.1,nasa_battery_capacity_reviewer_clean_inner1,1
B0030,meta_fit,-0.1970894634723663,-0.0480235703289508,-0.2237806469202041,-0.2568084299564361,2.0,0.0182856805622577,0.372595340013504,0.0,0.0,12.0,12.0,0.0,0.0,1.7432522773742676,0.0031058655586093,1.7432522773742676,1.7152994871139526,1.6640634536743164,1.6213090419769287,0.1,nasa_battery_capacity_reviewer_clean_inner1,1
B0036,meta_fit,-0.0665182545781135,-0.0053487820550799,0.1122995838522911,0.0580284632742404,1.0,0.1528098136186599,0.0020287095103412,1.0,1.0,44.0,15.0,0.0,0.0,1.6299656629562378,-0.0166628621518611,1.6299656629562378,1.7799314260482788,1.781609296798706,1.7789037227630615,0.1,nasa_battery_capacity_reviewer_clean_inner1,1
B0039,meta_fit,0.122732475399971,0.0824951231479644,-0.5634498000144958,0.2326885014772415,2.0,0.1929912120103836,0.1797317266464233,0.0,0.0,14.0,14.0,0.0,0.0,0.3337308168411255,-0.0127961104735732,0.3337308168411255,0.4488958120346069,0.5618413686752319,0.6490837931632996,0.1,nasa_battery_capacity_reviewer_clean_inner1,1
B0005,meta_fit,-0.1308815032243728,0.0327823087573051,0.0009853550000116,-0.0742573365569114,0.0,0.0052046910859644,0.0001018605398712,1.0,1.0,37.0,13.0,0.0,0.0,1.824727177619934,0.0004652341303881,1.824727177619934,1.8205400705337524,1.8209362030029297,1.816362380981445,1.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0007,meta_fit,-0.0942467972636222,-0.1868999153375625,0.0452676229178905,-0.1368565708398819,0.0,0.0026388277765363,0.2095129042863845,1.0,1.0,37.0,13.0,0.0,0.0,1.883190393447876,0.001276651979424,1.883190393447876,1.8717005252838133,1.866470456123352,1.8638607263565063,1.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0025,meta_fit,-0.1025614067912101,0.0026506788562983,0.0492817945778369,-0.0255818981677293,0.0,0.0015098705189302,0.1986507028341293,0.0,0.0,8.0,8.0,0.0,0.0,1.847938895225525,0.0021255414467304,1.847938895225525,1.8288090229034424,1.802162170410156,1.7824714183807373,1.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0026,meta_fit,-0.1070592328906059,0.0671464279294014,-0.0256681554019451,0.0655264630913734,2.0,0.4156980514526367,0.0885522961616516,0.0,0.0,8.0,8.0,0.0,0.0,1.753824234008789,-0.001661870162934,1.753824234008789,1.768781065940857,1.77377450466156,1.764075517654419,1.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0029,meta_fit,-0.1039053350687027,-0.1291637271642685,0.0137923220172524,-0.1457174122333526,0.0,0.0264452453702688,0.2930101752281189,0.0,0.0,12.0,12.0,0.0,0.0,1.8079309463500977,0.0023402636870741,1.8079309463500977,1.7868685722351074,1.7438117265701294,1.6971454620361328,1.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0030,meta_fit,-0.1954290270805359,-0.0470923855900764,-0.2234319001436233,-0.2561045587062835,2.0,0.0182874351739883,0.3153698146343231,0.0,0.0,12.0,12.0,0.0,0.0,1.742886662483215,0.0030938785057514,1.742886662483215,1.7150417566299438,1.6637706756591797,1.6209710836410522,1.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0036,meta_fit,-0.0327499732375144,0.0690909028053283,0.1412280052900314,0.0669137835502624,2.0,0.1588573604822158,0.0234683714807033,1.0,1.0,44.0,15.0,0.0,0.0,1.6227748394012451,-0.0152653586119413,1.6227748394012451,1.7601630687713623,1.7843952178955078,1.781761646270752,1.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0039,meta_fit,0.1294851750135421,0.0327097810804843,-0.5393846035003662,0.2226523011922836,2.0,0.1953701376914978,0.1918927431106567,0.0,0.0,14.0,14.0,0.0,0.0,0.3380205631256103,-0.0122423833236098,0.3380205631256103,0.4482020139694214,0.5607413053512573,0.6487242579460144,1.0,nasa_battery_capacity_reviewer_clean_inner1,1
B0005,meta_fit,-0.1920335441827774,-0.0083132917061448,-0.1021705567836761,-0.0401294492185115,0.0,0.0054771625436842,0.2226582765579223,1.0,1.0,37.0,13.0,0.0,0.0,1.8177754878997805,-0.0018958250293508,1.8177754878997805,1.834837913513184,1.8360166549682615,1.833747386932373,0.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0007,meta_fit,0.0199255682528018,-0.1020787879824638,0.0350471176207065,0.1454758942127227,1.0,0.0026988945901393,0.2210993021726608,1.0,1.0,37.0,13.0,0.0,0.0,1.873701930046081,0.000597596168518,1.873701930046081,1.868323564529419,1.8623831272125244,1.8585175275802608,0.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0025,meta_fit,0.1216858550906181,-0.0604702234268188,-0.0476915687322616,0.076506569981575,2.0,0.0014679512241855,0.2253016829490661,0.0,0.0,8.0,8.0,0.0,0.0,1.8519243001937864,0.0027191373519599,1.8519243001937864,1.8274520635604856,1.8025671243667605,1.7776049375534058,0.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0026,meta_fit,0.2292979210615158,-0.1096093729138374,-0.0709583684802055,-0.1043221950531005,3.0,0.4055692553520202,0.2284363210201263,0.0,0.0,8.0,8.0,0.0,0.0,1.7644299268722534,0.0012041992740705,1.7644299268722534,1.7535921335220337,1.742157816886902,1.7271673679351809,0.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0029,meta_fit,-0.1085985004901886,-0.1774744093418121,-0.1401673108339309,0.2104540467262268,3.0,0.0264115333557128,0.2953802347183227,0.0,0.0,12.0,12.0,0.0,0.0,1.809524178504944,0.0026456117630004,1.809524178504944,1.7857136726379397,1.741890788078308,1.7044004201889038,0.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0030,meta_fit,-0.205384075641632,0.1007566228508949,0.2170144915580749,-0.093995526432991,3.0,0.0196366123855114,0.2064278274774551,0.0,0.0,12.0,12.0,0.0,0.0,1.746619462966919,0.0033462841529399,1.746619462966919,1.7165029048919678,1.678500056266785,1.638303279876709,0.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0036,meta_fit,0.1120333671569824,-0.2116926461458206,-0.0722271203994751,0.0115295285359025,1.0,0.7757285237312317,0.2556091547012329,1.0,1.0,44.0,15.0,0.0,0.0,1.745100498199463,-0.0032166375312954,1.745100498199463,1.774050235748291,1.7878868579864502,1.79114031791687,0.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0039,meta_fit,0.0007295457180589,0.3748529553413391,-0.3788954317569732,-0.0339884348213672,3.0,0.2065498977899551,0.0728685483336448,0.0,0.0,14.0,14.0,0.0,0.0,0.3562746047973633,-0.0090027386322617,0.3562746047973633,0.4372992515563965,0.5196890830993652,0.5771700143814087,0.0,nasa_battery_capacity_reviewer_clean_inner1,2
B0005,meta_fit,-0.1922247111797332,-0.0083172060549259,-0.1022119522094726,-0.0402111858129501,0.0,0.005477909464389,0.2226594090461731,1.0,1.0,37.0,13.0,0.0,0.0,1.817746639251709,-0.0018963548354804,1.817746639251709,1.8348138332366943,1.8360018730163572,1.8337422609329224,0.001,nasa_battery_capacity_reviewer_clean_inner1,2
B0007,meta_fit,0.0199236795306205,-0.1020794287323951,0.0350449457764625,0.1454762518405914,1.0,0.0026989367324858,0.2210980802774429,1.0,1.0,37.0,13.0,0.0,0.0,1.8737021684646609,0.0005975828971713,1.8737021684646609,1.868323922157288,1.862383484840393,1.8585178852081297,0.001,nasa_battery_capacity_reviewer_clean_inner1,2
B0025,meta_fit,0.1216863393783569,-0.0604698322713375,-0.0476923733949661,0.0765097513794899,2.0,0.0014679484302178,0.2253019362688064,0.0,0.0,8.0,8.0,0.0,0.0,1.851924180984497,0.0027191373519599,1.851924180984497,1.8274519443511963,1.8025671243667605,1.7776049375534058,0.001,nasa_battery_capacity_reviewer_clean_inner1,2
